bin,CDS
3300025882_28,2114
3300025631_34,1710
3300009769_65,1664
3300025683_47,1255
3300025730_18,3544
3300025713_40,1743
3300014961_6,3407
3300025589_47,1069
3300025858_24,2380
3300025730_3,5211
3300025629_20,2193
3300025611_24,1782
3300025784_45,1730
3300005669_4,1117
3300029446_40,554
3300009772_6,3456
3300028633_22,1594
3300025631_35,1846
3300001605_13,5127
3300005673_5,1163
3300025715_30,1853
3300009540_28,2883
3300025678_5,4019
3300028582_38,1354
3300028627_25,1775
3300028631_29,965
3300025677_25,2520
3300025683_10,3276
3300027789_14,3232
3300009779_74,1264
3300009779_82,1027
3300009779_47,1931
3300000568_56,873
3300009767_30,2066
3300025772_46,1078
3300025847_42,2061
3300027776_16,2283
3300025859_54,1528
3300013769_5,3421
3300026289_4,5015
3300025691_13,2654
3300025683_28,1938
3300013502_14,3242
3300025772_23,2417
3300028622_9,2909
3300025748_16,2507
3300025784_39,2031
3300025689_62,1162
3300001605_17,3537
3300025855_17,2862
3300023211_9,3609
3300025629_47,1306
3300028622_47,259
3300009767_36,2047
3300025762_23,2192
3300028644_33,1366
3300025708_41,1685
3300025737_6,4039
3300025861_62,920
3300009779_25,2306
3300025877_33,1324
3300025720_30,2365
3300006056_99,1693
3300025605_18,2558
3300025847_116,841
3300013769_3,3719
3300026288_28,2037
3300027776_12,3054
3300025631_26,2282
3300025682_29,2432
3300001594_59,915
3300025613_5,2941
3300025902_29,1422
3300025629_48,1429
3300025737_102,654
3300026299_16,3268
3300025713_36,1718
3300027789_6,4351
3300025858_15,2764
3300025609_33,1567
3300025715_14,2714
3300025629_50,1502
3300026516_51,2519
3300025859_43,1990
3300025682_31,1945
3300025587_8,2990
3300013232_34,933
3300025762_42,1586
3300001567_23,3763
3300025702_27,2115
3300025689_34,2357
3300028644_32,1344
3300025847_27,2587
3300025638_12,2556
3300012533_38,2846
3300025605_37,1689
3300029233_9,976
3300028582_23,2538
3300025691_29,2092
3300025689_66,1085
3300027673_27,2013
3300025720_49,1487
3300025613_45,1548
3300029255_10,2465
3300000568_11,4757
3300026289_3,4521
3300025657_29,1834
3300025762_51,1408
3300028640_20,1951
3300009772_42,1464
3300026516_29,3526
3300025657_21,1990
3300025861_30,2376
3300025408_15,2200
3300025691_35,1558
3300009779_27,2704
3300025631_30,2028
3300025678_57,1373
3300025724_30,2193
3300026288_31,1600
3300025715_16,3284
3300025408_41,805
3300025720_46,1529
3300026302_17,3594
3300025772_29,1690
3300025631_61,925
3300025762_67,960
3300009772_32,1645
3300028630_19,2355
3300025691_17,2381
3300009772_43,1481
3300025587_27,1239
3300025861_35,2198
3300012956_52,3041
3300026288_22,2528
3300025730_55,1582
3300028640_23,1733
3300025858_90,641
3300001594_45,1573
3300005673_4,1213
3300025393_30,1192
3300028635_26,1380
3300025856_17,2603
3300025613_26,2259
3300025858_68,877
3300028633_21,1617
3300028625_18,2024
3300025689_33,2100
3300027786_16,3218
3300028582_15,3113
3300028582_11,3390
3300013502_20,2105
3300025740_21,2648
3300025686_30,2270
3300025393_22,2094
3300025686_64,810
3300012018_12,2501
3300025784_60,955
3300025748_62,1205
3300025657_27,1828
3300025605_49,1197
3300025867_35,1900
3300009767_97,664
3300028638_21,2390
3300025677_72,800
3300025720_9,3031
3300009779_6,4196
3300026516_54,2254
3300013232_20,1408
3300014831_10,1695
3300025657_24,1812
3300025715_49,738
3300025855_140,936
3300025772_58,821
3300025611_11,2711
3300009704_23,2558
3300025866_28,2171
3300006517_6,2378
3300009769_56,1869
3300025677_12,3036
3300025762_48,1424
3300014832_18,713
3300025772_9,2870
3300025772_37,1711
3300028638_17,2324
3300025713_11,3080
3300027673_19,2643
3300027789_26,2176
3300025631_67,469
3300028628_19,1946
3300013281_1,1171
3300028626_18,1420
3300025587_30,1255
3300026287_8,4397
3300028634_17,2498
3300009704_34,1992
3300028625_33,744
3300006056_94,1921
3300026516_57,2257
3300025713_85,742
3300025471_37,1137
3300025784_109,946
3300025847_43,1773
3300009779_2,5109
3300026299_23,2253
3300025587_23,1624
3300003281_10,4487
3300025689_53,1387
3300025713_48,1471
3300025408_33,1216
3300025605_9,2895
3300009704_53,1397
3300025724_52,1773
3300025589_13,2364
3300025867_44,1414
3300025871_88,544
3300028635_22,1576
3300026288_12,3888
3300025589_34,1621
3300025867_63,1003
3300028626_21,1221
3300025740_42,1914
3300006056_61,2925
3300025677_13,2615
3300025713_92,613
3300028644_36,1312
3300025471_18,2421
3300028624_32,980
3300025677_102,439
3300025597_6,3070
3300009767_43,1748
3300005689_4,1179
3300014773_5,982
3300003282_9,3451
3300025882_12,4107
3300025737_73,1325
3300012018_14,2031
3300028625_21,1781
3300025689_49,1371
3300027786_3,5402
3300025867_22,2838
3300013833_9,3479
3300025855_52,1623
3300028582_10,4375
3300025861_19,3058
3300006056_68,2639
3300001594_48,1356
3300025613_53,1288
3300025605_50,1319
3300013280_2,863
3300028629_22,1513
3300012533_136,750
3300025713_46,1759
3300025683_43,1392
3300025686_48,1335
3300025867_41,1599
3300006056_179,795
3300009767_85,828
3300025724_31,1807
3300025618_25,1909
3300025847_50,1278
3300026299_7,4641
3300025657_51,1072
3300025597_31,1908
3300026288_15,3629
3300009779_57,1615
3300025855_51,1650
3300009704_9,3754
3300025714_21,2352
3300025720_28,2341
3300025902_12,2765
3300027794_35,1712
3300009772_72,612
3300025730_47,1873
3300025713_60,1295
3300025657_59,723
3300025638_30,2214
3300025902_44,1079
3300025714_11,2537
3300025859_22,2820
3300029942_3,4378
3300025605_38,1659
3300025682_39,1825
2030936003_2,2299
3300025762_81,708
3300001594_49,1258
3300028630_25,2147
3300026516_43,2979
3300026287_16,2582
3300025618_32,1598
3300025740_23,2630
3300002702_20,685
3300006517_10,1902
3300028622_12,2514
3300005689_6,999
3300025882_47,1646
3300001594_54,1058
3300028622_19,2072
3300025609_22,2191
3300025724_28,2333
3300025715_28,2205
3300027673_14,3511
3300025855_40,2057
3300025737_18,2607
3300025882_39,1946
3300025737_43,2109
3300025855_48,1761
3300025631_68,452
3300025737_51,1728
3300013232_37,811
3300025859_6,4102
3300027786_34,1686
3300000501_2,1868
3300006517_9,1669
3300025471_33,1353
3300025859_42,1636
3300025784_28,2503
3300025605_11,2498
3300025847_30,2585
3300023201_10,3989
3300026302_12,3945
3300001567_45,1767
3300025877_12,2415
3300025683_24,1939
3300025597_35,1494
3300025737_42,1848
3300009779_34,2078
3300028644_39,956
3300025867_38,1658
3300025737_52,1582
3300013791_1,3995
3300025856_47,1368
3300025638_29,2093
3300025638_56,1095
3300028580_5,3786
3300009704_21,2635
3300028644_35,1446
3300009704_22,2242
3300025657_33,1703
3300025408_21,1877
3300028625_11,2645
3300025847_38,2142
3300025724_43,1879
3300025629_45,1471
3300025682_34,2068
3300014059_6,2272
3300000558_15,3676
3300009772_16,2459
3300028625_29,1013
3300027673_26,2173
3300027781_19,2324
3300025708_17,2739
3300009779_15,3235
3300028580_19,2486
3300025597_39,1169
3300028629_16,2648
3300025708_71,937
3300025677_105,412
3300025597_21,1819
3300025597_5,3288
3300025720_59,1229
3300025682_55,1311
3300025720_3,4083
3300014773_4,922
3300001605_29,2548
3300025609_36,1503
3300025714_42,1033
3300025856_54,973
3300025724_6,3806
3300001567_18,4561
3300029936_4,1043
3300025683_29,1854
3300025677_38,2010
3300025597_7,2885
3300025867_15,3579
3300025866_13,2691
3300025867_42,1517
3300025784_44,1904
3300011965_8,1357
3300025708_32,2024
3300025631_45,1376
3300025605_6,3599
3300025678_7,3162
3300028582_27,2476
3300009779_108,701
3300028624_19,2067
3300009767_46,1523
3300025471_35,1296
3300025856_19,2372
3300014773_6,934
3300025737_72,1216
3300023194_5,4851
3300005682_1,935
3300025882_45,1562
3300025613_30,1887
3300025737_64,1382
3300025702_10,2733
3300012956_142,647
3300025713_14,2457
3300025683_58,704
3300025740_84,607
3300009767_83,771
3300001567_49,1711
3300025714_13,2330
3300028580_11,3094
3300025611_6,3301
3300026302_5,6020
3300013289_1,1099
3300027789_17,3268
3300014832_8,2781
3300025740_45,1801
3300013232_24,998
3300025762_74,850
3300025587_11,2660
3300025611_26,1574
3300026289_16,3184
3300026302_21,2901
3300025748_66,834
3300025730_80,705
3300026284_13,2843
3300027776_35,907
3300027794_7,4925
3300012956_47,3086
3300009704_61,1345
3300025589_40,1417
3300025657_17,2165
3300027794_45,953
3300028627_26,1701
3300029440_2,4541
3300025720_36,2021
3300001580_55,1601
3300027786_31,1951
3300025638_47,1543
3300025861_47,1411
3300009704_41,1749
3300026284_40,1836
3300014961_17,1466
3300025691_18,2158
3300009540_44,2612
3300014961_5,4104
3300025861_65,803
3300025678_12,2605
3300009779_112,622
3300025871_35,1929
3300014831_12,1560
3300028644_26,1866
3300009767_15,2543
3300026299_14,3478
3300025748_49,1260
3300025613_42,1551
3300025855_67,942
3300029255_23,1387
3300028633_20,2209
3300025847_34,2162
3300025784_49,1624
3300014773_3,1169
3300001567_42,2184
3300025877_4,3007
3300025613_7,3083
3300025702_21,2243
3300009767_33,1909
3300025689_13,3296
3300025740_7,3269
3300026299_37,879
3300026288_11,3473
3300009772_36,1549
3300003281_12,2752
3300025682_96,553
3300025859_58,1256
3300025609_24,2166
3300026282_10,3247
3300001567_61,953
3300025682_41,2044
3300025737_88,835
3300009540_47,1920
3300025748_9,2924
3300026516_28,3651
3300025762_61,1139
3300025618_42,1350
3300025657_28,1992
3300028624_23,1791
3300025856_42,1635
3300025618_8,3134
3300009704_24,2578
3300009540_39,2628
3300025471_27,1755
3300026516_17,4181
3300025708_61,1246
3300025871_29,2024
3300025702_45,1169
3300025847_40,1874
3300028625_16,2045
3300028635_20,1859
3300014810_6,1891
3300001594_36,1849
3300025772_24,1983
3300025677_19,2436
3300025748_22,2152
3300025855_46,1910
3300011965_1,3575
3300025678_25,1926
3300025713_86,708
3300025713_38,1415
3300009704_44,1494
3300009767_56,1418
3300026303_31,958
3300026289_14,3158
3300014773_2,1140
3300025708_46,1855
3300003282_10,3631
3300025730_42,2095
3300025683_42,1618
3300028641_9,3596
3300025858_77,754
3300025609_32,1636
3300025686_22,2560
3300000568_35,1694
3300014831_14,1571
3300026516_61,2133
3300025629_13,2113
3300000558_30,1626
3300025677_54,1269
3300025861_10,3686
2100351003_3,1854
3300025859_47,1619
3300025714_2,4726
3300025706_52,759
3300025867_69,858
3300025471_14,2606
3300009704_6,3690
3300025638_68,518
3300027794_13,3814
3300028582_13,3487
3300009772_10,2505
3300025867_60,1092
3300025471_43,896
3300025471_39,1228
3300027776_17,1863
3300028640_18,2349
3300013502_11,3585
3300025859_46,1791
3300028640_26,1534
3300025682_16,2451
3300025408_28,1765
3300013232_43,686
3300025629_24,2212
3300025708_66,976
3300025629_9,2658
3300025408_12,2359
3300025858_47,1496
3300012956_48,2892
3300005677_1,1157
3300025866_73,458
3300025740_16,2618
3300028627_17,2397
3300025902_40,1163
3300028580_12,3285
3300025618_11,2798
3300025730_88,548
3300025713_22,2400
3300023187_6,3369
3300009704_58,1323
3300025715_38,1170
3300026516_41,2577
3300025678_35,2026
3300009779_56,1514
3300028634_32,983
3300025737_49,1877
3300009769_47,1845
3300025855_42,1819
3300025855_15,2994
3300025858_60,1089
3300025847_44,1537
3300001580_28,2723
3300027786_25,2047
3300009767_29,2525
3300025677_35,1828
3300012956_82,1795
3300025678_23,2410
3300026283_15,2368
3300025866_17,2428
3300025858_140,697
3300009767_10,3705
3300025689_51,1466
3300001567_30,2790
3300025762_50,1493
3300025871_28,2309
3300013769_9,2022
3300013232_46,618
3300025867_40,1883
3300028622_27,921
3300025611_19,2375
3300025882_33,1806
3300025748_32,1684
3300028580_17,2702
3300025737_37,2045
3300026282_11,3731
3300023187_4,4189
3300025730_6,4108
3300025589_63,482
3300025682_45,1755
3300025706_13,2973
3300005673_7,953
3300009704_17,2364
3300025866_65,580
3300025871_43,1214
3300025682_19,2268
3300028638_28,1110
3300025638_24,2006
3300025611_23,2022
3300026302_26,2406
3300026516_59,2168
3300012018_2,6284
3300026282_17,2715
3300012956_55,2451
3300025877_70,369
3300013833_7,3427
3300025609_10,2436
3300026282_9,3447
3300025871_60,894
3300025589_21,2278
3300025847_18,2792
3300025408_19,2070
3300001580_50,1683
3300003282_5,5010
3300009704_55,1444
3300029239_8,2703
3300026289_17,3248
3300005669_1,2442
3300029446_24,1727
3300025657_25,1716
3300025677_47,1471
3300027794_22,2912
3300012956_92,1250
3300005688_1,1070
3300025706_29,1839
3300025691_76,419
3300009772_19,2091
3300029252_9,2390
3300025686_39,1850
3300025682_111,489
3300025882_27,2496
3300025587_22,1659
3300028635_12,2599
3300026299_12,3801
3300029239_5,3277
3300025748_26,2027
3300009779_84,1047
3300025724_58,1631
3300025762_79,799
3300012533_71,2442
3300025855_3,5368
3300025393_25,1746
3300025702_34,1712
3300025713_39,1877
3300025724_5,3314
3300009767_20,2231
3300025689_11,3061
3300025689_58,1266
3300027794_34,2041
3300025859_11,3643
3300009772_34,1720
3300025618_12,2251
3300025902_20,2168
3300025737_59,1651
3300025657_15,2443
3300014810_5,2280
3300009769_49,1680
3300026303_12,3251
3300014831_18,1389
3300028630_36,814
3300025847_35,2326
3300025720_60,1078
3300009540_33,2723
3300025730_53,1919
3300013315_11,1315
3300028622_23,1590
3300025691_19,2443
3300013502_4,3788
3300002702_13,2384
3300025689_46,1585
3300006056_139,1030
3300025613_4,3391
3300005690_6,638
3300025724_34,1867
3300025408_10,2394
3300025689_74,897
3300025737_35,2009
3300026303_17,2511
3300025847_21,2930
3300012990_10,1354
3300028627_27,1522
3300025682_56,1464
3300025714_55,847
3300027794_14,3388
3300025686_63,1084
3300012956_67,2062
3300028629_21,1891
3300025678_15,2190
3300025589_33,1525
3300025683_32,1720
3300009779_77,1221
3300025714_31,1548
3300028622_33,548
3300025471_5,3094
3300025858_9,3268
3300026302_32,1010
3300025772_34,1824
3300025762_43,1643
3300025748_24,2548
3300000507_2,1887
3300025638_48,1561
3300025702_30,2145
3300025657_48,1201
3300025609_21,2129
3300025677_46,1571
3300001605_44,1576
3300025682_47,1751
3300025638_43,1758
