ortho_cluster_id,ortho_cluster_members,i_val,mmseqs_cluster_representative,orf_id,mmseqs_cluster_id
34,GCF_000011385_00118,4.0,GCF_000011385_00118,GCF_000011385_00118,5
34,GCF_000011385_00118,6.0,GCF_000011385_00118,GCF_000011385_00118,5
34,GCF_000046845_01137,1.2,GCF_000046845_01137,GCF_000046845_01137,37
34,GCF_000046845_01137,1.4,GCF_000046845_01137,GCF_000046845_01137,37
34,GCF_000046845_01137,2.0,GCF_000046845_01137,GCF_000046845_01137,37
35,GCF_000046845_01137,4.0,GCF_000046845_01137,GCF_000046845_01137,37
35,GCF_000046845_01137,6.0,GCF_000046845_01137,GCF_000046845_01137,37
35,GCF_000011385_00119,1.2,GCF_000011385_00119,GCF_000011385_00119,6
35,GCF_000011385_00119,1.4,GCF_000011385_00119,GCF_000011385_00119,6
35,GCF_000011385_00119,2.0,GCF_000011385_00119,GCF_000011385_00119,6
36,GCF_000011385_00119,4.0,GCF_000011385_00119,GCF_000011385_00119,6
36,GCF_000011385_00119,6.0,GCF_000011385_00119,GCF_000011385_00119,6
36,GCF_000046845_01138,1.2,GCF_000046845_01138,GCF_000046845_01138,38
36,GCF_000046845_01138,1.4,GCF_000046845_01138,GCF_000046845_01138,38
36,GCF_000046845_01138,2.0,GCF_000046845_01138,GCF_000046845_01138,38
37,GCF_000046845_01138,4.0,GCF_000046845_01138,GCF_000046845_01138,38
37,GCF_000046845_01138,6.0,GCF_000046845_01138,GCF_000046845_01138,38
37,GCF_000011385_00120,1.2,GCF_000011385_00120,GCF_000011385_00120,7
37,GCF_000011385_00120,1.4,GCF_000011385_00120,GCF_000011385_00120,7
37,GCF_000011385_00120,2.0,GCF_000011385_00120,GCF_000011385_00120,7
38,GCF_000011385_00120,4.0,GCF_000011385_00120,GCF_000011385_00120,7
38,GCF_000011385_00120,6.0,GCF_000011385_00120,GCF_000011385_00120,7
38,GCF_000046845_01139,1.2,GCF_000046845_01139,GCF_000046845_01139,39
38,GCF_000046845_01139,1.4,GCF_000046845_01139,GCF_000046845_01139,39
38,GCF_000046845_01139,2.0,GCF_000046845_01139,GCF_000046845_01139,39
39,GCF_000046845_01139,4.0,GCF_000046845_01139,GCF_000046845_01139,39
39,GCF_000046845_01139,6.0,GCF_000046845_01139,GCF_000046845_01139,39
39,GCF_000332235_02687,1.2,GCF_000332235_02687,GCF_000332235_02687,71
39,GCF_000332235_02687,1.4,GCF_000332235_02687,GCF_000332235_02687,71
39,GCF_000332235_02687,2.0,GCF_000332235_02687,GCF_000332235_02687,71
40,GCF_000332235_02687,4.0,GCF_000332235_02687,GCF_000332235_02687,71
40,GCF_000332235_02687,6.0,GCF_000332235_02687,GCF_000332235_02687,71
40,GCF_000011385_00121,1.2,GCF_000011385_00121,GCF_000011385_00121,8
40,GCF_000011385_00121,1.4,GCF_000011385_00121,GCF_000011385_00121,8
40,GCF_000011385_00121,2.0,GCF_000011385_00121,GCF_000011385_00121,8
41,GCF_000011385_00121,4.0,GCF_000011385_00121,GCF_000011385_00121,8
41,GCF_000011385_00121,6.0,GCF_000011385_00121,GCF_000011385_00121,8
41,GCF_000204075_00334,1.2,GCF_000204075_00334,GCF_000204075_00334,40
41,GCF_000204075_00334,1.4,GCF_000204075_00334,GCF_000204075_00334,40
41,GCF_000204075_00334,2.0,GCF_000204075_00334,GCF_000204075_00334,40
42,GCF_000204075_00334,4.0,GCF_000204075_00334,GCF_000204075_00334,40
42,GCF_000204075_00334,6.0,GCF_000204075_00334,GCF_000204075_00334,40
42,GCF_000332235_02688,1.2,GCF_000332235_02688,GCF_000332235_02688,72
42,GCF_000332235_02688,1.4,GCF_000332235_02688,GCF_000332235_02688,72
42,GCF_000332235_02688,2.0,GCF_000332235_02688,GCF_000332235_02688,72
43,GCF_000332235_02688,4.0,GCF_000332235_02688,GCF_000332235_02688,72
43,GCF_000332235_02688,6.0,GCF_000332235_02688,GCF_000332235_02688,72
43,GCF_000011385_00122,1.2,GCF_000011385_00122,GCF_000011385_00122,9
43,GCF_000011385_00122,1.4,GCF_000011385_00122,GCF_000011385_00122,9
43,GCF_000011385_00122,2.0,GCF_000011385_00122,GCF_000011385_00122,9
44,GCF_000011385_00122,4.0,GCF_000011385_00122,GCF_000011385_00122,9
44,GCF_000011385_00122,6.0,GCF_000011385_00122,GCF_000011385_00122,9
44,GCF_000204075_00335,1.2,GCF_000204075_00335,GCF_000204075_00335,41
44,GCF_000204075_00335,1.4,GCF_000204075_00335,GCF_000204075_00335,41
44,GCF_000204075_00335,2.0,GCF_000204075_00335,GCF_000204075_00335,41
45,GCF_000204075_00335,4.0,GCF_000204075_00335,GCF_000204075_00335,41
45,GCF_000204075_00335,6.0,GCF_000204075_00335,GCF_000204075_00335,41
45,GCF_000332235_02689,1.2,GCF_000332235_02689,GCF_000332235_02689,73
45,GCF_000332235_02689,1.4,GCF_000332235_02689,GCF_000332235_02689,73
45,GCF_000332235_02689,2.0,GCF_000332235_02689,GCF_000332235_02689,73
46,GCF_000332235_02689,4.0,GCF_000332235_02689,GCF_000332235_02689,73
46,GCF_000332235_02689,6.0,GCF_000332235_02689,GCF_000332235_02689,73
46,GCF_000011385_00123,1.2,GCF_000011385_00123,GCF_000011385_00123,10
46,GCF_000011385_00123,1.4,GCF_000011385_00123,GCF_000011385_00123,10
46,GCF_000011385_00123,2.0,GCF_000011385_00123,GCF_000011385_00123,10
47,GCF_000011385_00123,4.0,GCF_000011385_00123,GCF_000011385_00123,10
47,GCF_000011385_00123,6.0,GCF_000011385_00123,GCF_000011385_00123,10
47,GCF_000204075_00336,1.2,GCF_000204075_00336,GCF_000204075_00336,42
47,GCF_000204075_00336,1.4,GCF_000204075_00336,GCF_000204075_00336,42
47,GCF_000204075_00336,2.0,GCF_000204075_00336,GCF_000204075_00336,42
48,GCF_000204075_00336,4.0,GCF_000204075_00336,GCF_000204075_00336,42
48,GCF_000204075_00336,6.0,GCF_000204075_00336,GCF_000204075_00336,42
48,GCF_000332235_02690,1.2,GCF_000332235_02690,GCF_000332235_02690,74
48,GCF_000332235_02690,1.4,GCF_000332235_02690,GCF_000332235_02690,74
48,GCF_000332235_02690,2.0,GCF_000332235_02690,GCF_000332235_02690,74
49,GCF_000332235_02690,4.0,GCF_000332235_02690,GCF_000332235_02690,74
49,GCF_000332235_02690,6.0,GCF_000332235_02690,GCF_000332235_02690,74
49,GCF_000011385_00124,1.2,GCF_000011385_00124,GCF_000011385_00124,11
49,GCF_000011385_00124,1.4,GCF_000011385_00124,GCF_000011385_00124,11
49,GCF_000011385_00124,2.0,GCF_000011385_00124,GCF_000011385_00124,11
50,GCF_000011385_00124,4.0,GCF_000011385_00124,GCF_000011385_00124,11
50,GCF_000011385_00124,6.0,GCF_000011385_00124,GCF_000011385_00124,11
50,GCF_000204075_00337,1.2,GCF_000204075_00337,GCF_000204075_00337,43
50,GCF_000204075_00337,1.4,GCF_000204075_00337,GCF_000204075_00337,43
50,GCF_000204075_00337,2.0,GCF_000204075_00337,GCF_000204075_00337,43
51,GCF_000204075_00337,4.0,GCF_000204075_00337,GCF_000204075_00337,43
51,GCF_000204075_00337,6.0,GCF_000204075_00337,GCF_000204075_00337,43
51,GCF_000340785_01343,1.2,GCF_000340785_01343,GCF_000340785_01343,75
51,GCF_000340785_01343,1.4,GCF_000340785_01343,GCF_000340785_01343,75
51,GCF_000340785_01343,2.0,GCF_000340785_01343,GCF_000340785_01343,75
52,GCF_000340785_01343,4.0,GCF_000340785_01343,GCF_000340785_01343,75
52,GCF_000340785_01343,6.0,GCF_000340785_01343,GCF_000340785_01343,75
52,GCF_000011385_00125,1.2,GCF_000011385_00125,GCF_000011385_00125,12
52,GCF_000011385_00125,1.4,GCF_000011385_00125,GCF_000011385_00125,12
52,GCF_000011385_00125,2.0,GCF_000011385_00125,GCF_000011385_00125,12
53,GCF_000011385_00125,4.0,GCF_000011385_00125,GCF_000011385_00125,12
53,GCF_000011385_00125,6.0,GCF_000011385_00125,GCF_000011385_00125,12
53,GCF_000204075_00338,1.2,GCF_000204075_00338,GCF_000204075_00338,44
53,GCF_000204075_00338,1.4,GCF_000204075_00338,GCF_000204075_00338,44
53,GCF_000204075_00338,2.0,GCF_000204075_00338,GCF_000204075_00338,44
54,GCF_000204075_00338,4.0,GCF_000204075_00338,GCF_000204075_00338,44
54,GCF_000204075_00338,6.0,GCF_000204075_00338,GCF_000204075_00338,44
54,GCF_000340785_01344,1.2,GCF_000340785_01344,GCF_000340785_01344,76
54,GCF_000340785_01344,1.4,GCF_000340785_01344,GCF_000340785_01344,76
54,GCF_000340785_01344,2.0,GCF_000340785_01344,GCF_000340785_01344,76
55,GCF_000340785_01344,4.0,GCF_000340785_01344,GCF_000340785_01344,76
55,GCF_000340785_01344,6.0,GCF_000340785_01344,GCF_000340785_01344,76
55,GCF_000011385_00126,1.2,GCF_000011385_00126,GCF_000011385_00126,13
55,GCF_000011385_00126,1.4,GCF_000011385_00126,GCF_000011385_00126,13
55,GCF_000011385_00126,2.0,GCF_000011385_00126,GCF_000011385_00126,13
56,GCF_000011385_00126,4.0,GCF_000011385_00126,GCF_000011385_00126,13
56,GCF_000011385_00126,6.0,GCF_000011385_00126,GCF_000011385_00126,13
56,GCF_000204075_00339,1.2,GCF_000204075_00339,GCF_000204075_00339,45
56,GCF_000204075_00339,1.4,GCF_000204075_00339,GCF_000204075_00339,45
56,GCF_000204075_00339,2.0,GCF_000204075_00339,GCF_000204075_00339,45
57,GCF_000204075_00339,4.0,GCF_000204075_00339,GCF_000204075_00339,45
57,GCF_000204075_00339,6.0,GCF_000204075_00339,GCF_000204075_00339,45
57,GCF_000340785_01345,1.2,GCF_000340785_01345,GCF_000340785_01345,77
57,GCF_000340785_01345,1.4,GCF_000340785_01345,GCF_000340785_01345,77
57,GCF_000340785_01345,2.0,GCF_000340785_01345,GCF_000340785_01345,77
58,GCF_000340785_01345,4.0,GCF_000340785_01345,GCF_000340785_01345,77
58,GCF_000340785_01345,6.0,GCF_000340785_01345,GCF_000340785_01345,77
58,GCF_000011385_04200,1.2,GCF_000011385_04200,GCF_000011385_04200,14
58,GCF_000011385_04200,1.4,GCF_000011385_04200,GCF_000011385_04200,14
58,GCF_000011385_04200,2.0,GCF_000011385_04200,GCF_000011385_04200,14
59,GCF_000011385_04200,4.0,GCF_000011385_04200,GCF_000011385_04200,14
59,GCF_000011385_04200,6.0,GCF_000011385_04200,GCF_000011385_04200,14
59,GCF_000204075_00340,1.2,GCF_000204075_00340,GCF_000204075_00340,46
59,GCF_000204075_00340,1.4,GCF_000204075_00340,GCF_000204075_00340,46
59,GCF_000204075_00340,2.0,GCF_000204075_00340,GCF_000204075_00340,46
60,GCF_000204075_00340,4.0,GCF_000204075_00340,GCF_000204075_00340,46
60,GCF_000204075_00340,6.0,GCF_000204075_00340,GCF_000204075_00340,46
60,GCF_000340785_01346,1.2,GCF_000340785_01346,GCF_000340785_01346,78
60,GCF_000340785_01346,1.4,GCF_000340785_01346,GCF_000340785_01346,78
60,GCF_000340785_01346,2.0,GCF_000340785_01346,GCF_000340785_01346,78
61,GCF_000340785_01346,4.0,GCF_000340785_01346,GCF_000340785_01346,78
61,GCF_000340785_01346,6.0,GCF_000340785_01346,GCF_000340785_01346,78
61,GCF_000011385_04201,1.2,GCF_000011385_04201,GCF_000011385_04201,15
61,GCF_000011385_04201,1.4,GCF_000011385_04201,GCF_000011385_04201,15
61,GCF_000011385_04201,2.0,GCF_000011385_04201,GCF_000011385_04201,15
62,GCF_000011385_04201,4.0,GCF_000011385_04201,GCF_000011385_04201,15
62,GCF_000011385_04201,6.0,GCF_000011385_04201,GCF_000011385_04201,15
62,GCF_000204075_00341,1.2,GCF_000204075_00341,GCF_000204075_00341,47
62,GCF_000204075_00341,1.4,GCF_000204075_00341,GCF_000204075_00341,47
62,GCF_000204075_00341,2.0,GCF_000204075_00341,GCF_000204075_00341,47
63,GCF_000204075_00341,4.0,GCF_000204075_00341,GCF_000204075_00341,47
63,GCF_000204075_00341,6.0,GCF_000204075_00341,GCF_000204075_00341,47
63,GCF_000011385_04202,1.2,GCF_000011385_04202,GCF_000011385_04202,16
63,GCF_000011385_04202,1.4,GCF_000011385_04202,GCF_000011385_04202,16
63,GCF_000011385_04202,2.0,GCF_000011385_04202,GCF_000011385_04202,16
64,GCF_000011385_04202,4.0,GCF_000011385_04202,GCF_000011385_04202,16
64,GCF_000011385_04202,6.0,GCF_000011385_04202,GCF_000011385_04202,16
64,GCF_000204075_00342,1.2,GCF_000204075_00342,GCF_000204075_00342,48
64,GCF_000204075_00342,1.4,GCF_000204075_00342,GCF_000204075_00342,48
64,GCF_000204075_00342,2.0,GCF_000204075_00342,GCF_000204075_00342,48
65,GCF_000204075_00342,4.0,GCF_000204075_00342,GCF_000204075_00342,48
65,GCF_000204075_00342,6.0,GCF_000204075_00342,GCF_000204075_00342,48
65,GCF_000011385_04203,1.2,GCF_000011385_04203,GCF_000011385_04203,17
65,GCF_000011385_04203,1.4,GCF_000011385_04203,GCF_000011385_04203,17
65,GCF_000011385_04203,2.0,GCF_000011385_04203,GCF_000011385_04203,17
66,GCF_000011385_04203,4.0,GCF_000011385_04203,GCF_000011385_04203,17
66,GCF_000011385_04203,6.0,GCF_000011385_04203,GCF_000011385_04203,17
66,GCF_000204075_00343,1.2,GCF_000204075_00343,GCF_000204075_00343,49
66,GCF_000204075_00343,1.4,GCF_000204075_00343,GCF_000204075_00343,49
66,GCF_000204075_00343,2.0,GCF_000204075_00343,GCF_000204075_00343,49
67,GCF_000204075_00343,4.0,GCF_000204075_00343,GCF_000204075_00343,49
67,GCF_000204075_00343,6.0,GCF_000204075_00343,GCF_000204075_00343,49
67,GCF_000340785_01349,1.2,GCF_000340785_01349,GCF_000340785_01349,81
67,GCF_000340785_01349,1.4,GCF_000340785_01349,GCF_000340785_01349,81
67,GCF_000340785_01349,2.0,GCF_000340785_01349,GCF_000340785_01349,81
68,GCF_000340785_01349,4.0,GCF_000340785_01349,GCF_000340785_01349,81
68,GCF_000340785_01349,6.0,GCF_000340785_01349,GCF_000340785_01349,81
68,GCF_001050535_01446,1.2,GCF_001050535_01446,GCF_001050535_01446,113
68,GCF_001050535_01446,1.4,GCF_001050535_01446,GCF_001050535_01446,113
68,GCF_001050535_01446,2.0,GCF_001050535_01446,GCF_001050535_01446,113
69,GCF_001050535_01446,4.0,GCF_001050535_01446,GCF_001050535_01446,113
69,GCF_001050535_01446,6.0,GCF_001050535_01446,GCF_001050535_01446,113
69,GCF_000011385_04204,1.2,GCF_000011385_04204,GCF_000011385_04204,18
69,GCF_000011385_04204,1.4,GCF_000011385_04204,GCF_000011385_04204,18
69,GCF_000011385_04204,2.0,GCF_000011385_04204,GCF_000011385_04204,18
70,GCF_000011385_04204,4.0,GCF_000011385_04204,GCF_000011385_04204,18
70,GCF_000011385_04204,6.0,GCF_000011385_04204,GCF_000011385_04204,18
70,GCF_000204075_00344,1.2,GCF_000204075_00344,GCF_000204075_00344,50
70,GCF_000204075_00344,1.4,GCF_000204075_00344,GCF_000204075_00344,50
70,GCF_000204075_00344,2.0,GCF_000204075_00344,GCF_000204075_00344,50
71,GCF_000204075_00344,4.0,GCF_000204075_00344,GCF_000204075_00344,50
71,GCF_000204075_00344,6.0,GCF_000204075_00344,GCF_000204075_00344,50
71,GCF_000340785_01350,1.2,GCF_000340785_01350,GCF_000340785_01350,82
71,GCF_000340785_01350,1.4,GCF_000340785_01350,GCF_000340785_01350,82
71,GCF_000340785_01350,2.0,GCF_000340785_01350,GCF_000340785_01350,82
72,GCF_000340785_01350,4.0,GCF_000340785_01350,GCF_000340785_01350,82
72,GCF_000340785_01350,6.0,GCF_000340785_01350,GCF_000340785_01350,82
72,GCF_001050535_01447,1.2,GCF_001050535_01447,GCF_001050535_01447,114
72,GCF_001050535_01447,1.4,GCF_001050535_01447,GCF_001050535_01447,114
72,GCF_001050535_01447,2.0,GCF_001050535_01447,GCF_001050535_01447,114
73,GCF_001050535_01447,4.0,GCF_001050535_01447,GCF_001050535_01447,114
73,GCF_001050535_01447,6.0,GCF_001050535_01447,GCF_001050535_01447,114
73,GCF_000011385_04205,1.2,GCF_000011385_04205,GCF_000011385_04205,19
73,GCF_000011385_04205,1.4,GCF_000011385_04205,GCF_000011385_04205,19
73,GCF_000011385_04205,2.0,GCF_000011385_04205,GCF_000011385_04205,19
74,GCF_000011385_04205,4.0,GCF_000011385_04205,GCF_000011385_04205,19
74,GCF_000011385_04205,6.0,GCF_000011385_04205,GCF_000011385_04205,19
74,GCF_000204075_00345,1.2,GCF_000204075_00345,GCF_000204075_00345,51
74,GCF_000204075_00345,1.4,GCF_000204075_00345,GCF_000204075_00345,51
74,GCF_000204075_00345,2.0,GCF_000204075_00345,GCF_000204075_00345,51
75,GCF_000204075_00345,4.0,GCF_000204075_00345,GCF_000204075_00345,51
75,GCF_000204075_00345,6.0,GCF_000204075_00345,GCF_000204075_00345,51
75,GCF_000340785_01351,1.2,GCF_000340785_01351,GCF_000340785_01351,83
75,GCF_000340785_01351,1.4,GCF_000340785_01351,GCF_000340785_01351,83
75,GCF_000340785_01351,2.0,GCF_000340785_01351,GCF_000340785_01351,83
76,GCF_000340785_01351,4.0,GCF_000340785_01351,GCF_000340785_01351,83
76,GCF_000340785_01351,6.0,GCF_000340785_01351,GCF_000340785_01351,83
76,GCF_000011385_04206,1.2,GCF_000011385_04206,GCF_000011385_04206,20
76,GCF_000011385_04206,1.4,GCF_000011385_04206,GCF_000011385_04206,20
76,GCF_000011385_04206,2.0,GCF_000011385_04206,GCF_000011385_04206,20
77,GCF_000011385_04206,4.0,GCF_000011385_04206,GCF_000011385_04206,20
77,GCF_000011385_04206,6.0,GCF_000011385_04206,GCF_000011385_04206,20
77,GCF_000204075_00346,1.2,GCF_000204075_00346,GCF_000204075_00346,52
77,GCF_000204075_00346,1.4,GCF_000204075_00346,GCF_000204075_00346,52
77,GCF_000204075_00346,2.0,GCF_000204075_00346,GCF_000204075_00346,52
78,GCF_000204075_00346,4.0,GCF_000204075_00346,GCF_000204075_00346,52
78,GCF_000204075_00346,6.0,GCF_000204075_00346,GCF_000204075_00346,52
78,GCF_000340785_01352,1.2,GCF_000340785_01352,GCF_000340785_01352,84
78,GCF_000340785_01352,1.4,GCF_000340785_01352,GCF_000340785_01352,84
78,GCF_000340785_01352,2.0,GCF_000340785_01352,GCF_000340785_01352,84
79,GCF_000340785_01352,4.0,GCF_000340785_01352,GCF_000340785_01352,84
79,GCF_000340785_01352,6.0,GCF_000340785_01352,GCF_000340785_01352,84
79,GCF_000011385_04207,1.2,GCF_000011385_04207,GCF_000011385_04207,21
79,GCF_000011385_04207,1.4,GCF_000011385_04207,GCF_000011385_04207,21
79,GCF_000011385_04207,2.0,GCF_000011385_04207,GCF_000011385_04207,21
80,GCF_000011385_04207,4.0,GCF_000011385_04207,GCF_000011385_04207,21
80,GCF_000011385_04207,6.0,GCF_000011385_04207,GCF_000011385_04207,21
80,GCF_000204075_01836,1.2,GCF_000204075_01836,GCF_000204075_01836,53
80,GCF_000204075_01836,1.4,GCF_000204075_01836,GCF_000204075_01836,53
80,GCF_000204075_01836,2.0,GCF_000204075_01836,GCF_000204075_01836,53
81,GCF_000204075_01836,4.0,GCF_000204075_01836,GCF_000204075_01836,53
81,GCF_000204075_01836,6.0,GCF_000204075_01836,GCF_000204075_01836,53
81,GCF_001046855_01617,1.2,GCF_001046855_01617,GCF_001046855_01617,85
81,GCF_001046855_01617,1.4,GCF_001046855_01617,GCF_001046855_01617,85
81,GCF_001046855_01617,2.0,GCF_001046855_01617,GCF_001046855_01617,85
82,GCF_001046855_01617,4.0,GCF_001046855_01617,GCF_001046855_01617,85
82,GCF_001046855_01617,6.0,GCF_001046855_01617,GCF_001046855_01617,85
82,GCF_009184895_02171,1.2,GCF_009184895_02171,GCF_009184895_02171,117
82,GCF_009184895_02171,1.4,GCF_009184895_02171,GCF_009184895_02171,117
82,GCF_009184895_02171,2.0,GCF_009184895_02171,GCF_009184895_02171,117
83,GCF_009184895_02171,4.0,GCF_009184895_02171,GCF_009184895_02171,117
83,GCF_009184895_02171,6.0,GCF_009184895_02171,GCF_009184895_02171,117
83,GCF_000011385_04208,1.2,GCF_000011385_04208,GCF_000011385_04208,22
83,GCF_000011385_04208,1.4,GCF_000011385_04208,GCF_000011385_04208,22
83,GCF_000011385_04208,2.0,GCF_000011385_04208,GCF_000011385_04208,22
84,GCF_000011385_04208,4.0,GCF_000011385_04208,GCF_000011385_04208,22
84,GCF_000011385_04208,6.0,GCF_000011385_04208,GCF_000011385_04208,22
84,GCF_000204075_01837,1.2,GCF_000204075_01837,GCF_000204075_01837,54
84,GCF_000204075_01837,1.4,GCF_000204075_01837,GCF_000204075_01837,54
84,GCF_000204075_01837,2.0,GCF_000204075_01837,GCF_000204075_01837,54
85,GCF_000204075_01837,4.0,GCF_000204075_01837,GCF_000204075_01837,54
85,GCF_000204075_01837,6.0,GCF_000204075_01837,GCF_000204075_01837,54
85,GCF_000011385_04209,1.2,GCF_000011385_04209,GCF_000011385_04209,23
85,GCF_000011385_04209,1.4,GCF_000011385_04209,GCF_000011385_04209,23
85,GCF_000011385_04209,2.0,GCF_000011385_04209,GCF_000011385_04209,23
86,GCF_000011385_04209,4.0,GCF_000011385_04209,GCF_000011385_04209,23
86,GCF_000011385_04209,6.0,GCF_000011385_04209,GCF_000011385_04209,23
86,GCF_000204075_01838,1.2,GCF_000204075_01838,GCF_000204075_01838,55
86,GCF_000204075_01838,1.4,GCF_000204075_01838,GCF_000204075_01838,55
86,GCF_000204075_01838,2.0,GCF_000204075_01838,GCF_000204075_01838,55
87,GCF_000204075_01838,4.0,GCF_000204075_01838,GCF_000204075_01838,55
87,GCF_000204075_01838,6.0,GCF_000204075_01838,GCF_000204075_01838,55
87,GCF_000011385_04210,1.2,GCF_000011385_04210,GCF_000011385_04210,24
87,GCF_000011385_04210,1.4,GCF_000011385_04210,GCF_000011385_04210,24
87,GCF_000011385_04210,2.0,GCF_000011385_04210,GCF_000011385_04210,24
88,GCF_000011385_04210,4.0,GCF_000011385_04210,GCF_000011385_04210,24
88,GCF_000011385_04210,6.0,GCF_000011385_04210,GCF_000011385_04210,24
88,GCF_000204075_01839,1.2,GCF_000204075_01839,GCF_000204075_01839,56
88,GCF_000204075_01839,1.4,GCF_000204075_01839,GCF_000204075_01839,56
88,GCF_000204075_01839,2.0,GCF_000204075_01839,GCF_000204075_01839,56
89,GCF_000204075_01839,4.0,GCF_000204075_01839,GCF_000204075_01839,56
89,GCF_000204075_01839,6.0,GCF_000204075_01839,GCF_000204075_01839,56
89,GCF_000011385_04211,1.2,GCF_000011385_04211,GCF_000011385_04211,25
89,GCF_000011385_04211,1.4,GCF_000011385_04211,GCF_000011385_04211,25
89,GCF_000011385_04211,2.0,GCF_000011385_04211,GCF_000011385_04211,25
90,GCF_000011385_04211,4.0,GCF_000011385_04211,GCF_000011385_04211,25
90,GCF_000011385_04211,6.0,GCF_000011385_04211,GCF_000011385_04211,25
90,GCF_000204075_01840,1.2,GCF_000204075_01840,GCF_000204075_01840,57
90,GCF_000204075_01840,1.4,GCF_000204075_01840,GCF_000204075_01840,57
90,GCF_000204075_01840,2.0,GCF_000204075_01840,GCF_000204075_01840,57
91,GCF_000204075_01840,4.0,GCF_000204075_01840,GCF_000204075_01840,57
91,GCF_000204075_01840,6.0,GCF_000204075_01840,GCF_000204075_01840,57
91,GCF_001046855_01621,1.2,GCF_001046855_01621,GCF_001046855_01621,89
91,GCF_001046855_01621,1.4,GCF_001046855_01621,GCF_001046855_01621,89
91,GCF_001046855_01621,2.0,GCF_001046855_01621,GCF_001046855_01621,89
92,GCF_001046855_01621,4.0,GCF_001046855_01621,GCF_001046855_01621,89
92,GCF_001046855_01621,6.0,GCF_001046855_01621,GCF_001046855_01621,89
92,GCF_000011385_04212,1.2,GCF_000011385_04212,GCF_000011385_04212,26
92,GCF_000011385_04212,1.4,GCF_000011385_04212,GCF_000011385_04212,26
92,GCF_000011385_04212,2.0,GCF_000011385_04212,GCF_000011385_04212,26
93,GCF_000011385_04212,4.0,GCF_000011385_04212,GCF_000011385_04212,26
93,GCF_000011385_04212,6.0,GCF_000011385_04212,GCF_000011385_04212,26
93,GCF_000011385_04213,1.2,GCF_000011385_04213,GCF_000011385_04213,27
93,GCF_000011385_04213,1.4,GCF_000011385_04213,GCF_000011385_04213,27
93,GCF_000011385_04213,2.0,GCF_000011385_04213,GCF_000011385_04213,27
94,GCF_000011385_04213,4.0,GCF_000011385_04213,GCF_000011385_04213,27
94,GCF_000011385_04213,6.0,GCF_000011385_04213,GCF_000011385_04213,27
94,GCF_000011385_04214,1.2,GCF_000011385_04214,GCF_000011385_04214,28
94,GCF_000011385_04214,1.4,GCF_000011385_04214,GCF_000011385_04214,28
94,GCF_000011385_04214,2.0,GCF_000011385_04214,GCF_000011385_04214,28
95,GCF_000011385_04214,4.0,GCF_000011385_04214,GCF_000011385_04214,28
95,GCF_000011385_04214,6.0,GCF_000011385_04214,GCF_000011385_04214,28
95,GCF_000046845_01129,1.2,GCF_000046845_01129,GCF_000046845_01129,29
95,GCF_000046845_01129,1.4,GCF_000046845_01129,GCF_000046845_01129,29
95,GCF_000046845_01129,2.0,GCF_000046845_01129,GCF_000046845_01129,29
96,GCF_000046845_01129,4.0,GCF_000046845_01129,GCF_000046845_01129,29
96,GCF_000046845_01129,6.0,GCF_000046845_01129,GCF_000046845_01129,29
96,GCF_000204075_01844,1.2,GCF_000204075_01844,GCF_000204075_01844,61
96,GCF_000204075_01844,1.4,GCF_000204075_01844,GCF_000204075_01844,61
96,GCF_000204075_01844,2.0,GCF_000204075_01844,GCF_000204075_01844,61
97,GCF_000204075_01844,4.0,GCF_000204075_01844,GCF_000204075_01844,61
97,GCF_000204075_01844,6.0,GCF_000204075_01844,GCF_000204075_01844,61
97,GCF_001046875_00601,1.2,GCF_001046875_00601,GCF_001046875_00601,93
97,GCF_001046875_00601,1.4,GCF_001046875_00601,GCF_001046875_00601,93
97,GCF_001046875_00601,2.0,GCF_001046875_00601,GCF_001046875_00601,93
98,GCF_001046875_00601,4.0,GCF_001046875_00601,GCF_001046875_00601,93
98,GCF_001046875_00601,6.0,GCF_001046875_00601,GCF_001046875_00601,93
98,GCF_000046845_01130,1.2,GCF_000046845_01130,GCF_000046845_01130,30
98,GCF_000046845_01130,1.4,GCF_000046845_01130,GCF_000046845_01130,30
98,GCF_000046845_01130,2.0,GCF_000046845_01130,GCF_000046845_01130,30
99,GCF_000046845_01130,4.0,GCF_000046845_01130,GCF_000046845_01130,30
99,GCF_000046845_01130,6.0,GCF_000046845_01130,GCF_000046845_01130,30
99,GCF_000204075_01845,1.2,GCF_000204075_01845,GCF_000204075_01845,62
99,GCF_000204075_01845,1.4,GCF_000204075_01845,GCF_000204075_01845,62
99,GCF_000204075_01845,2.0,GCF_000204075_01845,GCF_000204075_01845,62
100,GCF_000204075_01845,4.0,GCF_000204075_01845,GCF_000204075_01845,62
100,GCF_000204075_01845,6.0,GCF_000204075_01845,GCF_000204075_01845,62
100,GCF_001046875_00602,1.2,GCF_001046875_00602,GCF_001046875_00602,94
100,GCF_001046875_00602,1.4,GCF_001046875_00602,GCF_001046875_00602,94
100,GCF_001046875_00602,2.0,GCF_001046875_00602,GCF_001046875_00602,94
101,GCF_001046875_00602,4.0,GCF_001046875_00602,GCF_001046875_00602,94
101,GCF_001046875_00602,6.0,GCF_001046875_00602,GCF_001046875_00602,94
